2021-12-30 22:38:08 , 0.003 , 1.4541 , 0.2299 , 1.4461 , 0.2386 , 35.242
KeyboardInterrupt at: 20211230_223815
2021-12-30 22:38:56 , 0.0 , 0.2546 , 1.389 , 0.2549 , 1.359 , 37.932
2021-12-30 22:39:06 , 0.003 , 0.1864 , 1.5112 , 0.1919 , 1.4831 , 36.318
2021-12-30 22:39:31 , 0.01 , 1.5513 , 0.2614 , 1.5563 , 0.2541 , 36.856
2021-12-30 22:39:42 , 0.013 , 1.702 , 0.0767 , 1.7141 , 0.0719 , 35.78
2021-12-30 22:39:52 , 0.016 , 1.7222 , 0.0425 , 1.732 , 0.0322 , 35.78
2021-12-30 22:40:02 , 0.018 , 0.261 , 1.5595 , 0.2563 , 1.5614 , 35.78
2021-12-30 22:40:12 , 0.021 , 0.1856 , 1.5369 , 0.1894 , 1.5217 , 35.242
2021-12-30 22:40:22 , 0.024 , 1.5227 , 0.288 , 1.528 , 0.2666 , 34.704
2021-12-30 22:40:33 , 0.027 , 1.3419 , 0.2859 , 1.3051 , 0.3016 , 34.704
2021-12-30 22:40:43 , 0.03 , 0.2145 , 1.505 , 0.2131 , 1.4892 , 34.704
2021-12-30 22:40:53 , 0.033 , 0.8165 , 0.6228 , 0.847 , 0.6036 , 34.704
2021-12-30 22:41:03 , 0.035 , 1.4985 , 0.2957 , 1.5221 , 0.2752 , 34.704
2021-12-30 22:41:14 , 0.038 , 1.7288 , -0.009 , 1.7351 , -0.0151 , 34.704
2021-12-30 22:41:24 , 0.041 , 0.3932 , 1.3604 , 0.3834 , 1.3902 , 34.166
2021-12-30 22:41:34 , 0.044 , 0.1878 , 1.6265 , 0.1742 , 1.6278 , 34.704
2021-12-30 22:41:44 , 0.047 , 1.3261 , 0.4011 , 1.3267 , 0.3944 , 34.704
2021-12-30 22:41:54 , 0.05 , 1.2584 , 0.4219 , 1.2617 , 0.4248 , 34.704
2021-12-30 22:42:05 , 0.053 , 0.4949 , 0.877 , 0.5223 , 0.8387 , 34.704
2021-12-30 22:42:15 , 0.055 , 0.4668 , 0.8986 , 0.4788 , 0.8847 , 34.166
2021-12-30 22:42:25 , 0.058 , 1.4058 , 0.3516 , 1.4377 , 0.3315 , 34.704
2021-12-30 22:42:35 , 0.061 , 1.5767 , 0.1321 , 1.5541 , 0.1537 , 34.166
2021-12-30 22:42:45 , 0.064 , 0.4044 , 1.3358 , 0.3848 , 1.376 , 34.166
2021-12-30 22:42:56 , 0.067 , -0.003 , 1.7121 , -0.0272 , 1.7064 , 34.704
2021-12-30 22:43:06 , 0.07 , 0.4398 , 0.9588 , 0.4498 , 0.9341 , 34.166
2021-12-30 22:43:16 , 0.072 , 1.3925 , 0.359 , 1.4267 , 0.3377 , 34.704
2021-12-30 22:43:26 , 0.075 , 1.6918 , -0.0129 , 1.6892 , -0.0038 , 34.166
2021-12-30 22:43:37 , 0.078 , 1.2037 , 0.3431 , 1.1671 , 0.3601 , 34.166
2021-12-30 22:43:47 , 0.081 , 0.4837 , 1.1508 , 0.4643 , 1.1997 , 33.628
2021-12-30 22:43:57 , 0.084 , 0.0175 , 1.74 , 0.0039 , 1.7399 , 35.242
2021-12-30 22:44:07 , 0.087 , 0.4119 , 1.0103 , 0.4218 , 0.9921 , 34.166
2021-12-30 22:44:17 , 0.089 , 1.4728 , 0.3263 , 1.489 , 0.3127 , 34.704
2021-12-30 22:44:28 , 0.092 , 1.6979 , 0.0845 , 1.7083 , 0.0735 , 34.704
2021-12-30 22:44:38 , 0.095 , 1.6734 , 0.0048 , 1.6692 , 0.0184 , 34.166
2021-12-30 22:44:48 , 0.098 , 1.6301 , 0.0619 , 1.6182 , 0.0852 , 34.166
2021-12-30 22:44:58 , 0.101 , 0.6188 , 0.8443 , 0.613 , 0.8647 , 34.166
2021-12-30 22:45:09 , 0.104 , 0.8048 , 0.9669 , 0.8925 , 0.7252 , 34.704
2021-12-30 22:45:19 , 0.106 , 0.1275 , 1.6751 , 0.1143 , 1.6855 , 34.704
2021-12-30 22:45:29 , 0.109 , 0.6603 , 0.7694 , 0.6401 , 0.8063 , 34.704
2021-12-30 22:45:39 , 0.112 , 1.7317 , 0.0268 , 1.7425 , 0.0201 , 34.166
2021-12-30 22:45:49 , 0.115 , 1.2877 , 0.3064 , 1.2656 , 0.3101 , 34.166
2021-12-30 22:46:00 , 0.118 , 0.54 , 1.0275 , 0.5192 , 1.0773 , 34.166
2021-12-30 22:46:10 , 0.121 , 0.0815 , 1.7112 , 0.069 , 1.7184 , 34.166
2021-12-30 22:46:20 , 0.123 , 0.1894 , 1.5172 , 0.1904 , 1.4912 , 34.704
2021-12-30 22:46:30 , 0.126 , 0.3907 , 1.0559 , 0.4132 , 1.0133 , 34.166
2021-12-30 22:46:40 , 0.129 , 1.0479 , 0.5308 , 1.0437 , 0.5098 , 34.704
2021-12-30 22:46:51 , 0.132 , 0.007 , 1.7349 , -0.0171 , 1.7327 , 33.628
2021-12-30 22:47:01 , 0.135 , 0.0563 , 1.6441 , 0.034 , 1.6597 , 34.166
2021-12-30 22:47:11 , 0.138 , 0.0898 , 1.6208 , 0.0741 , 1.6213 , 33.628
2021-12-30 22:47:21 , 0.14 , 0.279 , 1.3542 , 0.2756 , 1.3576 , 34.166
2021-12-30 22:47:32 , 0.143 , 0.48 , 1.2939 , 0.3238 , 1.2948 , 34.704
2021-12-30 22:47:42 , 0.146 , 0.5187 , 1.0563 , 0.5074 , 1.0818 , 34.704
2021-12-30 22:47:52 , 0.149 , 0.2233 , 1.5953 , 0.2061 , 1.6104 , 34.704
2021-12-30 22:48:02 , 0.152 , 1.1103 , 0.4855 , 1.1256 , 0.4791 , 34.166
2021-12-30 22:48:12 , 0.155 , 0.6374 , 0.812 , 0.626 , 0.8188 , 34.166
2021-12-30 22:48:23 , 0.158 , 0.937 , 0.4747 , 0.9022 , 0.5071 , 33.628
2021-12-30 22:48:33 , 0.16 , 1.1781 , 0.3548 , 1.159 , 0.363 , 34.166
2021-12-30 22:48:43 , 0.163 , 1.2928 , 0.3069 , 1.2552 , 0.3246 , 34.166
2021-12-30 22:48:53 , 0.166 , 1.3614 , 0.2794 , 1.3233 , 0.2965 , 34.704
2021-12-30 22:49:04 , 0.169 , 0.5608 , 1.0563 , 0.5625 , 1.0523 , 35.242
2021-12-30 22:49:14 , 0.172 , 1.6987 , 0.0863 , 1.71 , 0.0736 , 34.704
2021-12-30 22:49:24 , 0.175 , 1.7338 , 0.0225 , 1.7436 , 0.0194 , 34.704
2021-12-30 22:49:34 , 0.177 , 1.533 , 0.275 , 1.5488 , 0.2576 , 34.704
2021-12-30 22:49:44 , 0.18 , 1.1805 , 0.4533 , 1.2298 , 0.4324 , 34.166
2021-12-30 22:49:55 , 0.183 , 1.4341 , 0.3318 , 1.4676 , 0.3101 , 34.704
2021-12-30 22:50:05 , 0.186 , 1.523 , 0.1908 , 1.4056 , 0.3406 , 34.704
2021-12-30 22:50:15 , 0.189 , 0.0915 , 1.6159 , 0.0892 , 1.616 , 35.78
2021-12-30 22:50:25 , 0.192 , 1.6627 , 0.1074 , 1.6618 , 0.0838 , 36.856
2021-12-30 22:50:52 , 0.0 , 0.5693 , 1.0797 , 0.7614 , 1.0175 , 38.47
2021-12-30 22:51:02 , 0.003 , 1.7227 , -0.0211 , 1.7284 , -0.0234 , 36.856
2021-12-30 22:51:28 , 0.01 , 1.716 , 0.0618 , 1.723 , 0.0665 , 36.856
2021-12-30 22:51:39 , 0.013 , 1.6566 , 0.1433 , 1.6651 , 0.1359 , 36.318
2021-12-30 22:51:49 , 0.016 , 1.5421 , 0.2629 , 1.5575 , 0.2451 , 35.242
2021-12-30 22:51:59 , 0.019 , 1.6893 , 0.0997 , 1.6996 , 0.0877 , 35.242
2021-12-30 22:52:09 , 0.022 , 0.8525 , 0.4909 , 0.8668 , 0.5199 , 35.242
2021-12-30 22:52:19 , 0.024 , 1.0826 , 0.4489 , 1.0931 , 0.4682 , 35.78
2021-12-30 22:52:30 , 0.027 , -0.0008 , 1.7184 , -0.02 , 1.7107 , 35.242
2021-12-30 22:52:40 , 0.03 , 0.2776 , 1.331 , 0.2919 , 1.2919 , 34.704
2021-12-30 22:52:50 , 0.033 , 0.9694 , 0.5507 , 0.991 , 0.5418 , 35.242
2021-12-30 22:53:00 , 0.036 , 1.2668 , 0.4186 , 1.3037 , 0.4021 , 34.704
2021-12-30 22:53:11 , 0.039 , 1.5246 , 0.2754 , 1.5451 , 0.2566 , 34.704
2021-12-30 22:53:21 , 0.041 , 1.3354 , 0.2872 , 1.3253 , 0.2939 , 34.704
2021-12-30 22:53:31 , 0.044 , 1.3664 , 0.2727 , 1.3486 , 0.2787 , 34.704
2021-12-30 22:53:41 , 0.047 , 1.2941 , 0.3069 , 1.2583 , 0.3197 , 34.704
2021-12-30 22:53:51 , 0.05 , -0.0045 , 1.7314 , -0.0231 , 1.7297 , 34.704
2021-12-30 22:54:02 , 0.053 , 0.0428 , 1.7396 , 0.0249 , 1.7427 , 34.704
2021-12-30 22:54:12 , 0.056 , 1.137 , 0.593 , 0.9908 , 0.7642 , 35.78
2021-12-30 22:54:22 , 0.058 , 1.1649 , 0.4617 , 1.1481 , 0.466 , 35.78
2021-12-30 22:54:32 , 0.061 , 0.4528 , 1.1694 , 0.4571 , 1.1868 , 34.704
2021-12-30 22:54:42 , 0.064 , 0.3824 , 1.3825 , 0.3644 , 1.4187 , 34.704
2021-12-30 22:54:53 , 0.067 , 0.3339 , 1.4669 , 0.3162 , 1.4969 , 34.704
2021-12-30 22:55:03 , 0.07 , 0.2196 , 1.4833 , 0.2261 , 1.4625 , 34.704
2021-12-30 22:55:13 , 0.073 , 1.0205 , 0.5501 , 1.0597 , 0.5437 , 36.856
