LC1.9.py started at: 20211225_142933
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-25 22:59:19 , 0.201 , 1.776 , -0.045 , 1.7834 , -0.048 , 32.552
2021-12-25 23:00:21 , 0.218 , 0.5573 , 1.1345 , 0.5111 , 1.1673 , 34.166

LC1.9.py started at: 20211225_234706
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-25 23:47:06 , 0.0 , 0.5477 , 1.0733 , 0.6009 , 1.0543 , 27.71
2021-12-25 23:48:07 , 0.017 , 0.7144 , 0.7606 , 0.6983 , 0.7999 , 29.324
2021-12-25 23:49:07 , 0.034 , 0.2264 , 1.3986 , 0.2319 , 1.3909 , 29.862
2021-12-25 23:50:07 , 0.05 , 0.2257 , 1.4832 , 0.1293 , 1.2843 , 30.4
2021-12-25 23:51:07 , 0.067 , 0.1819 , 1.5118 , 0.1853 , 1.5064 , 31.476
2021-12-25 23:52:08 , 0.084 , 1.5854 , 0.26 , 1.5909 , 0.2542 , 31.476
2021-12-25 23:53:08 , 0.1 , 1.603 , 0.2393 , 1.6067 , 0.2381 , 32.552
2021-12-25 23:54:08 , 0.117 , 1.7503 , 0.0851 , 1.7498 , 0.0885 , 32.552
2021-12-25 23:55:08 , 0.134 , 0.0222 , 1.806 , 0.0156 , 1.8059 , 32.552
2021-12-25 23:56:08 , 0.151 , 0.2813 , 1.2428 , 0.2857 , 1.228 , 32.552
2021-12-25 23:57:09 , 0.167 , 0.1853 , 1.5128 , 0.181 , 1.5143 , 33.09
2021-12-25 23:58:09 , 0.184 , 0.5577 , 1.0806 , 0.549 , 1.0916 , 33.628
2021-12-25 23:59:09 , 0.201 , 1.454 , 0.2083 , 1.4581 , 0.2039 , 33.09
2021-12-26 00:00:11 , 0.218 , 1.2625 , 0.3067 , 1.4389 , 0.3378 , 34.166

LC1.9.py started at: 20211226_004657
Zeit ,                t[h] ,                                  CPU_temp, 
2021-12-26 00:46:58 , 0.0 , 1.1125 , 0.5445 , 1.0851 , 0.6048 , 27.71
2021-12-26 00:47:58 , 0.017 , 0.2344 , 1.5799 , 0.2254 , 1.5865 , 28.786
